    0.188318993306956759E+04    0.352411225079363710E+01   -0.396896490986066663E+00    0.637867378827456366E+00   -0.123766653463677940E+02
    0.188140712146154510E+04    0.355544686892582185E+01   -0.384477428219814232E+00    0.639442036853946294E+00   -0.126178341092369752E+02
    0.189479671954834566E+04    0.327352390172891772E+01   -0.398581595290048385E+00    0.613226524564510878E+00   -0.127811839156699936E+02
    0.189924016321757767E+04    0.348258904154693294E+01   -0.386779762733222010E+00    0.467198424718356931E+00   -0.124837928154973454E+02
    0.189242884534550330E+04    0.349652086764891878E+01   -0.355199299204185193E+00    0.570562063962103738E+00   -0.128158391574098403E+02
    0.189178860024863229E+04    0.334306209155698619E+01   -0.458837950280041262E+00    0.618247530186283867E+00   -0.123941075272378374E+02
    0.189576505419823206E+04    0.337637085714277774E+01   -0.463248992281227900E+00    0.640721774320714088E+00   -0.119982777363121915E+02
    0.189576505419823206E+04    0.337637085714277774E+01   -0.463248992281227900E+00    0.640721774320714088E+00   -0.119982777363121915E+02
    0.189340076787142289E+04    0.332590255634155252E+01   -0.456440453882244301E+00    0.621623163663626910E+00   -0.123786511283838152E+02
    0.190753080861319063E+04    0.314309098286717514E+01   -0.451501428302531482E+00    0.628201805579598926E+00   -0.127222216496994065E+02
    0.189468927513023459E+04    0.329924231220310382E+01   -0.452289205573915665E+00    0.563896541216619918E+00   -0.124398845621129226E+02
    0.189464748191003741E+04    0.315013677907227185E+01   -0.475442000020384170E+00    0.534673715735009325E+00   -0.126666155696065328E+02
    0.190101016928930107E+04    0.318430815625771091E+01   -0.469644486685983409E+00    0.532801337239840911E+00   -0.126601529486511328E+02
    0.190126501992108160E+04    0.324829879680083078E+01   -0.466360814587200356E+00    0.560714831547512005E+00   -0.123003162562742396E+02
    0.189850804607536702E+04    0.328453685407063389E+01   -0.461983792396019277E+00    0.534475964398579473E+00   -0.125701142964240447E+02
    0.191139142376066843E+04    0.333217734305027102E+01   -0.478557312408908309E+00    0.436655771438227647E+00   -0.123315221127049188E+02
    0.190136970226548624E+04    0.324029387842706207E+01   -0.470015963168006257E+00    0.528756090534537315E+00   -0.125765087286324757E+02
    0.189857245903487410E+04    0.326219180317868584E+01   -0.457672063333517953E+00    0.425210720707629886E+00   -0.124229289393256863E+02
    0.190517021292120057E+04    0.333248160259592474E+01   -0.467114551476644324E+00    0.672097556503724713E+00   -0.123373729530579297E+02
    0.190260248199695843E+04    0.307685118046602435E+01   -0.479414931850206227E+00    0.601166420589205441E+00   -0.122833497215642211E+02
    0.190389019078870137E+04    0.306003695751327953E+01   -0.497038414514431981E+00    0.580718847397596716E+00   -0.123671980977990650E+02
    0.188120120577652096E+04    0.338820192610664606E+01   -0.480949183947481762E+00    0.611442805670213252E+00   -0.122276615962131974E+02
    0.187626898571021775E+04    0.353796427864935659E+01   -0.473663775795645836E+00    0.587752448503457980E+00   -0.127206152845892824E+02
    0.188533913536230375E+04    0.343951398091120852E+01   -0.484435319403076492E+00    0.675498246241008293E+00   -0.125612570806333572E+02
    0.188317909026871098E+04    0.345659161281301097E+01   -0.477930775827684839E+00    0.653729850651551869E+00   -0.119732151947134753E+02
    0.188317909026871098E+04    0.345659161281301097E+01   -0.477930775827684839E+00    0.653729850651551869E+00   -0.119732151947134753E+02
    0.187938317640657260E+04    0.339479230971351598E+01   -0.478349687537351409E+00    0.610981830474825127E+00   -0.122562975309592073E+02
    0.187522307446029345E+04    0.349012716689916536E+01   -0.483356622387266011E+00    0.652698715923023531E+00   -0.124345961580536333E+02
    0.190370928026026513E+04    0.342905796040200839E+01   -0.499325875533250030E+00    0.648074133878882908E+00   -0.115046971585460085E+02
    0.190370928026026513E+04    0.342905796040200839E+01   -0.499325875533250030E+00    0.648074133878882908E+00   -0.115046971585460085E+02
    0.193861878602231286E+04    0.366013389048175908E+01   -0.499329349471406503E+00    0.636107307114564979E+00   -0.127708903566517904E+02
    0.191709564561513434E+04    0.346785274444316372E+01   -0.487693696518891162E+00    0.466533048588946175E+00   -0.121705091210667948E+02
    0.191565263600988465E+04    0.352866220607404824E+01   -0.476372427288509592E+00    0.466089804245821804E+00   -0.120812015279328548E+02
    0.190777732776274934E+04    0.328554062484051768E+01   -0.494625393629091081E+00    0.553101643514734009E+00   -0.124154236297836800E+02
    0.189098043747113229E+04    0.358413789922754633E+01   -0.470974988557148200E+00    0.647027101871681110E+00   -0.117272523867699707E+02
    0.189098043747113229E+04    0.358413789922754633E+01   -0.470974988557148200E+00    0.647027101871681110E+00   -0.117272523867699707E+02
    0.188761992663900787E+04    0.358690769725360514E+01   -0.458327871028039346E+00    0.636096607065022024E+00   -0.120743064281549088E+02
    0.188346017109353625E+04    0.373531347835308880E+01   -0.485667952058383423E+00    0.644408892717675874E+00   -0.127592931029780061E+02
    0.190000442999016741E+04    0.360479307901799650E+01   -0.488540045109086940E+00    0.636500796467845520E+00   -0.119577855639143529E+02
    0.190501981146198182E+04    0.378179670271432267E+01   -0.491065464650192518E+00    0.651223711439414821E+00   -0.120429623667748054E+02
    0.191051442858756309E+04    0.362519225280375590E+01   -0.455987518200917319E+00    0.659661265003248953E+00   -0.122272492410533129E+02
    0.192033746266443836E+04    0.336721104100584512E+01   -0.454015970344102349E+00    0.743211367892509411E+00   -0.127188287496787957E+02
    0.191303572736178626E+04    0.355931902874080164E+01   -0.472121622580808253E+00    0.641495073686940698E+00   -0.123128196410879216E+02
    0.189889497773928201E+04    0.375318980425909388E+01   -0.426744017589177571E+00    0.190585495485897594E+00   -0.122830511144780061E+02
    0.190896440033897284E+04    0.372694328540935738E+01   -0.418113422052868000E+00    0.212371723308224847E+00   -0.126589639551885238E+02
    0.191032958811460708E+04    0.379032706011419496E+01   -0.421636207723836476E+00    0.199480682833259787E+00   -0.119527228101850582E+02
    0.191032958811460708E+04    0.379032706011419496E+01   -0.421636207723836476E+00    0.199480682833259787E+00   -0.119527228101850582E+02
    0.190466202335172352E+04    0.379731418730904169E+01   -0.389547156707512110E+00    0.194223494694573257E+00   -0.123978487726977189E+02
    0.192096176037337955E+04    0.388173081574055789E+01   -0.398570960126524154E+00    0.201994778826929039E+00   -0.121688729380701037E+02
    0.195641827016525440E+04    0.401109446893950938E+01   -0.369744935554895904E+00    0.252046781716596668E+00   -0.128078400142016839E+02
    0.197530794101253946E+04    0.413423237593287318E+01   -0.486624886572127047E+00    0.104064414004780462E+00   -0.121305478052943947E+02
    0.194124880643542747E+04    0.381813702788099407E+01   -0.466325592150713675E+00    0.222878701980415150E+00   -0.126675251813382470E+02
    0.195780965654804118E+04    0.415200851956768791E+01   -0.462082432975780277E+00    0.247539446223683679E+00   -0.125943572831160839E+02
    0.195012587976510304E+04    0.398349677226586074E+01   -0.464095835156167091E+00    0.258005708521764965E+00   -0.126944032325171712E+02
    0.195216814947506350E+04    0.397136397151072185E+01   -0.429395327369545221E+00    0.246500730229009646E+00   -0.123829234967872690E+02
    0.195034327437157231E+04    0.396686653259980071E+01   -0.433386831032712361E+00    0.245492256665686026E+00   -0.123445512332149825E+02
    0.195349778903505694E+04    0.388808594920576356E+01   -0.480325390654886497E+00    0.108007596052845559E+00   -0.126385149925393954E+02
    0.194276175736163123E+04    0.391973956588417582E+01   -0.473515686735120733E+00    0.249986725309223251E+00   -0.124489589628806101E+02
    0.190238317786865014E+04    0.386936595707518904E+01   -0.440850906107142226E+00    0.221018772244890638E+00   -0.120867439668683971E+02
    0.191989361619121087E+04    0.348002625514975872E+01   -0.457315120180261325E+00    0.138136699017614800E+00   -0.128026739196754562E+02
    0.187958098539287425E+04    0.348317797075154223E+01   -0.493098686202644243E+00    0.137695609762959748E+00   -0.123918388858184887E+02
    0.191588229756082433E+04    0.359956148725087788E+01   -0.461166735033344877E+00    0.145317400288765108E+00   -0.127076580552180918E+02
    0.190605414583908760E+04    0.354647057111376540E+01   -0.479767432692168871E+00    0.164710265682196877E+00   -0.124161670395676431E+02
    0.189118966967053461E+04    0.352905941367457920E+01   -0.492023526668747324E+00    0.129831117800765894E+00   -0.122539033662731036E+02
    0.190732261513923413E+04    0.376099957953817521E+01   -0.482868418443152314E+00    0.181285751817348129E+00   -0.121050427330584149E+02
    0.190732261513923413E+04    0.376099957953817521E+01   -0.482868418443152314E+00    0.181285751817348129E+00   -0.121050427330584149E+02
    0.188179100039538434E+04    0.352203550219892669E+01   -0.480805477782019708E+00    0.156102480492718743E+00   -0.125148713442935922E+02
    0.190398175743309525E+04    0.345745260791116538E+01   -0.465756262353778594E+00    0.122724582441701771E+00   -0.127682995461157738E+02
    0.191847931278572946E+04    0.362217222664209793E+01   -0.486594358647700176E+00    0.156703389573288943E+00   -0.124147372027277800E+02
    0.188217418788421105E+04    0.356542121951083502E+01   -0.491063134386337086E+00    0.172791080804185565E+00   -0.125121639899768446E+02
    0.189939456712879155E+04    0.365586827184280594E+01   -0.475891788087114853E+00    0.189990647839042792E+00   -0.123529129190455382E+02
    0.192492829489755650E+04    0.377923526387046049E+01   -0.482146682458613640E+00    0.215018926415247502E+00   -0.122417300644465623E+02
